/name,/id,/keyword,/posts/origLang,/posts/id,/posts/message,/posts/comments/comments,/posts/comments/origLang,/posts/comments/id,/posts/comments/message,/posts/comments/likes
"Enbrel","246978388713718","Enbrel","en","246978388713718_1300350870043126","Hello friends, excuse me that I have been a little absent, tell me your experiences with Enbrel",,,,,
"Enbrel","246978388713718","Enbrel","en","246978388713718_1288011451277068","I have been on Enbrel for about 5 years now. I still can't give myself the shot. I hate needles and that click gives me anxiety not to mention that some of them are soooo slow!!! Any suggestions on how to make the experience better?????",,,,,
"Enbrel","246978388713718","Enbrel","en","246978388713718_10154499310062545","You have no idea how good it feels not to be digging at my skin and be able to wear shorts without being self conscious about scaley patches all over me... No more psoriasis for me #enbrel",,,,,
"Enbrel","246978388713718","Enbrel","en","246978388713718_1224737717604442","Thank you so much for the support card!  I am very grateful.",,"en","1224737717604442_1300346143376932","Hi, what is the support card?",
"Enbrel","246978388713718","Enbrel","en","246978388713718_1122341171177431","Every one need Enbrel ?? Pv me",,,,,
"Enbrel","246978388713718","Enbrel","en","246978388713718_1051217234956492","Drop Phil Mickelson as your \"celebrity\" endorser. Not only does he think he should not pay taxes , the SEC gave him a free pass on insider trading. Phil Mickleson is a man with no integrity and an obvious liar why would you want him as a spokesman?  I will no longer allow your drug reps in my practice and will encourage colleagues to do the same",,"en","1051217234956492_1218827148195499","He is a person that should never be trusted . I wonder ifhe cheats playing golf . God knows he stole money from thousands of investors but his slick lawyers got him off with just some fines . He should have done prison time like ant other criminal . But you people stick that jerk in our face with your ad's . Drop this bum he is a discrace  to too all golf sports fan .",
"Enbrel","246978388713718","Enbrel","en","246978388713718_1051217234956492","Drop Phil Mickelson as your \"celebrity\" endorser. Not only does he think he should not pay taxes , the SEC gave him a free pass on insider trading. Phil Mickleson is a man with no integrity and an obvious liar why would you want him as a spokesman?  I will no longer allow your drug reps in my practice and will encourage colleagues to do the same",,"en","1051217234956492_1218983288179885","I guess white collar crime pays.  Really ridiculous that he is kept as a spokes person.",
"Enbrel","246978388713718","Enbrel","en","246978388713718_957335724344644","hello friends as they will with Enbrel?",,,,,
"Enbrel","246978388713718","Enbrel","","246978388713718_942234012521482","https://www.youtube.com/watch?v=lGGwg9GcPUA",,,,,
"Enbrel","246978388713718","Enbrel","","246978388713718_942233885854828","https://www.youtube.com/watch?v=tB0sREKkkUc",,,,,
"Enbrel","246978388713718","Enbrel","en","246978388713718_795670157177869","Watching the ad with Phil . Anyone notice he steals that die cast truck he brings home",,,,,
"Enbrel","246978388713718","Enbrel","en","246978388713718_714906458587573","Paid Research for People with Rheumatoid Arthritis (taking Enbrel, Humira, SmartJect, Remicade, or Orencia), Ankylosing Spondylitis, Psoriatic Arthritis, Ulcerative Colitis, their Caregivers, and Nurses in Rheumatology. \n\nDate: October 2014\nCompensation: $150 Cash\nTime commitment: (1) 30-minute session\nLocation: San Jose, CA, Saratoga, CA, or San Francisco, CA\n\nInterface Analysis Associates (IAA) is a Bay Area health care consumer research firm that conducts usability studies for medical devices and drug delivery systems. Our research helps to create patient-centered products that are safer, easier to learn, and more enjoyable to use. In our studies, we let you simulate use of a new device, procedure, or set of instructions and ask for your feedback and preferences. Everything is simulated in our studies- you are never asked to take any drug, injection, etc.\n\nIf you are interested in contributing to the design of future medication delivery devices and want to get paid for your input, please contact us today at (408) 907-6866 or email us at: iaa_research@yahoo.com. Please include your name, telephone number, and refer to the \"RA Study.\"\n\nThank you.",,,,,
"Enbrel","246978388713718","Enbrel","","246978388713718_1443421019264309","http://www.youtube.com/watch?v=kYR6U_qIiJw",,,,,
"Enbrel","110002425696002","Enbrel",,,,,,,,
"Enbrel","378720988960210","Enbrel","ro","378720988960210_715325845299721","Sa mi dea bunul Dumnezeu sa mi aprobe acest tratament ,ca sa pot sa merg mai departe  ,le multumesc celor care ma ajuta .",,,,,
"Enbrel","378720988960210","Enbrel","en","378720988960210_10152618556264601","Love this!  First time in years I do not have constant pain.",,,,,
"Enbrel","378720988960210","Enbrel","nl","378720988960210_378729608959348","ik zou graag in contact willen komen met mensen die ook enbrel gebruiken.",,"af","378729608959348_433342626831379","Ja alleen ik weet nog niet precies hoe ik de facebookpagina bekent maak",
"Enbrel","378720988960210","Enbrel","nl","378720988960210_378729608959348","ik zou graag in contact willen komen met mensen die ook enbrel gebruiken.",,"af","378729608959348_433335213498787","Hoi ik was al lid van een engelse site voor enbrel gebruikers maar hier is ook 1 dus...:)",
"Enbrel","378720988960210","Enbrel","nl","378720988960210_378729608959348","ik zou graag in contact willen komen met mensen die ook enbrel gebruiken.",,"nl","378729608959348_433353370163638","Misschien vrienden uitnodigen? ? Weet t zo ook niet hoor ...😕",
"Enbrel","378720988960210","Enbrel","nl","378720988960210_378729608959348","ik zou graag in contact willen komen met mensen die ook enbrel gebruiken.",,"de","378729608959348_756141957884776","Dass beste Medikament  leider in Deutschland bezahlt nicht mher die Krankenkasse dafür nehmen  wir benepali die nicht so besonders gut  ist",
"Enbrel","378720988960210","Enbrel","nl","378720988960210_378729608959348","ik zou graag in contact willen komen met mensen die ook enbrel gebruiken.",,"es","378729608959348_742158589283113","Eu uso...",
"Enbrel","378720988960210","Enbrel","","378720988960210_378722792293363",,,,,,
"Stylo Myclic Enbrel","481966821831978","Enbrel","fr","481966821831978_481990328496294","En créant cette page je souhaite sensibiliser le laboratoire en récoltant des témoignages qui souhaiteraient utiliser le stylo MYCLIC pour le dosage à 25mg dans le cadre du traitement contre la spondylarthrite ankylosante, dans un but de confort et de facilité à gérer ce traitement.",,"fr","481990328496294_109869184","tu le veux absolument en \"myclic\"? il y a les seringues en 25",
"Stylo Myclic Enbrel","481966821831978","Enbrel","fr","481966821831978_481990328496294","En créant cette page je souhaite sensibiliser le laboratoire en récoltant des témoignages qui souhaiteraient utiliser le stylo MYCLIC pour le dosage à 25mg dans le cadre du traitement contre la spondylarthrite ankylosante, dans un but de confort et de facilité à gérer ce traitement.",,"fr","481990328496294_109871808","Ca va sortir mais pas avant 24 mois... Autre option Myclic 50mg ts les 15 jours",
"Stylo Myclic Enbrel","481966821831978","Enbrel","fr","481966821831978_481990328496294","En créant cette page je souhaite sensibiliser le laboratoire en récoltant des témoignages qui souhaiteraient utiliser le stylo MYCLIC pour le dosage à 25mg dans le cadre du traitement contre la spondylarthrite ankylosante, dans un but de confort et de facilité à gérer ce traitement.",,"fr","481990328496294_109873662","Merci pour cette info. \nMyclic 50mg toutes les semaines ne me couvrait que sur 3 jours. C'est pour cela que je suis passée à 2x25... Et c'est mieux. ",
"Stylo Myclic Enbrel","481966821831978","Enbrel","fr","481966821831978_481990328496294","En créant cette page je souhaite sensibiliser le laboratoire en récoltant des témoignages qui souhaiteraient utiliser le stylo MYCLIC pour le dosage à 25mg dans le cadre du traitement contre la spondylarthrite ankylosante, dans un but de confort et de facilité à gérer ce traitement.",,"fr","481990328496294_849831245045532","Depuis l'utilisation de Myclic, je suis passé d'une injection de 50 ml par semaine à une tous les 15 jours. j'espere pour tous que ce remède fasse le plus grand bien.",
"Stylo Myclic Enbrel","481966821831978","Enbrel","fr","481966821831978_481990328496294","En créant cette page je souhaite sensibiliser le laboratoire en récoltant des témoignages qui souhaiteraient utiliser le stylo MYCLIC pour le dosage à 25mg dans le cadre du traitement contre la spondylarthrite ankylosante, dans un but de confort et de facilité à gérer ce traitement.",,"nl","481990328496294_1007835282578460","Vandaag begonnen met enbrel 1maal 50ml in de week !!, ik ben benieuwd hopen op goed resultaat .",
"Stylo Myclic Enbrel","481966821831978","Enbrel","fr","481966821831978_481990328496294","En créant cette page je souhaite sensibiliser le laboratoire en récoltant des témoignages qui souhaiteraient utiliser le stylo MYCLIC pour le dosage à 25mg dans le cadre du traitement contre la spondylarthrite ankylosante, dans un but de confort et de facilité à gérer ce traitement.",,"nl","481990328496294_1013648251997163","Veel succes!! Heeft bij mij zeer goede resultaten :)",
"Enbrel Flacon","1428574470788367","Enbrel","","1428574470788367_1428577854121362",,,"tr","1428577854121362_1428578840787930","enbrel flakon kullananlara 3000 tl yardım sizi bekliyor...",
"Psoriasi - Enbrel","1077355442275692","Enbrel",,,,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_699229056926624","Bonjour,\nJ'espère que vous allez bien!\nMa formation c'est très bien passé et je prépare maintenant mon activité.\nUn changement a été fait dans mon projet. Je voulais ouvrir une boutique mais la viabilité économique étant remise en cause suit à l'arrivée d'un concurrent. J'ai donc décidé de me lancer dans l'animation d'ateliers créations bijoux au domicile des clientes ainsi que les centres de loisir et autres collectivités. Mais avant de me lancer j'ai beaucoup de chose à faire et à préparer.\nJe ne serai donc pas présente sur ma page.\nMerci de votre fidélité.\nA bientôt\nAurélia",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_675795329269997",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_674197852763078","Bonjour à vous,\nJe vous souhaite une merveilleuse année 2017!🍀\nEt merci à toutes et tous de me suivre. 😉.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_668935059956024",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_668926143290249","Bonjour à toutes et tous \nVoici ma dernière création de l'année 2016. Rien que pour moi !😆",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_660693360780194","Bonsoir 💎\n\nVoici pour nos princesses une parure de la gamme comme les grandes (pour enfants). \nCouleurs au choix. \nCollier 20cm. \nParure à 12,50€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_659977914185072","Bonjour à toutes \nVoici une idée🎁 à mettre sous le 🎄. \n \n16€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_657122917803905","Bonjour à tous \nRemise en beauté d'un sautoir .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_657122614470602","Transformation de boucles d'oreilles clips en boucles d'oreilles tiges",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_649436775239186","Bonjour à tous",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_636224906560373","Bonjour,\nBoîte à bijoux VENDU",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_633690263480504","Bonjour,\n\nOffres !!! Sur les boîtes à bijoux, à secrets ou autres......\nPour faire plaisir à Noël !!! 🎅🎅🎅\n\n30,50€ au lieu de 35€\n28,59€ au lieu de 32,50€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_631058767076987","Bonsoir à tous \nNouveauté !!!!\nJe vous propose des bijoux en .....BETON!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_627394577443406","Bonjour à tous, \nLa boîte à bijoux est vendu !",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_626467494202781","Bonjour à tous,\nLes boîtes à bijoux, à secrets..... sont terminé !\nComme pour le modèle que je vous ai montré il y a quelques temps de cela , j'ai fait faire la peinture par BPH-Peinture Hydrographique.\nLes rendus des couleurs que j'ai choisies pour les boîtes sont très belle et j'ai voulu garder l'aspect rugueux des boîtes en bois, j'en suis satisfaite.\nEt ensuite à moi la déco !!!\nVoici des photos.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_623895014460029","Bonjour,\nVoici ma nouvelle carte de visite",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_623894787793385","Bonjour,\nNouvelle carte de visite",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_622151641301033","Bonsoir à vous tous ! 😀\n\nVoici la liste des créateurs qui participe au marché.\nCliquez sur le lien pour les découvrir ainsi que quelques créations.\n😉.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_616262225223308","Bonjour à vous tous😊\n\nUne occasion à ne pas manquer !!!\n\nEnbrelys créations sera présente au marché de créateurs \n\nVenez nombreux😉.  PARTAGER un maximum !!!!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_635474783300291","Bonjour je suis là gagnante du concours de la page https://m.facebook.com/KeepCalmLoveMyWorld/ est ce possible de vous envoyer mes coordonnées par commentaire car j'ai des soucis informatique pour allez sur mes messages privé ? 😊",,"fr","635474783300291_635504576630645","Bonjour, \nD'abord, félicitation 🙌 LAURA MOORE, ravie que les boucles d'oreilles vous plaise😊.\nOui vous pouvez passer par les commentaires. \nCordialement,\nAurélia.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_635474783300291","Bonjour je suis là gagnante du concours de la page https://m.facebook.com/KeepCalmLoveMyWorld/ est ce possible de vous envoyer mes coordonnées par commentaire car j'ai des soucis informatique pour allez sur mes messages privé ? 😊",,"fr","635474783300291_635510313296738","Merci beaucoup. Je tiens à les offrir à une personne de ma famille c'est possible de lui donner son adresse. ? 😊",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_614083388774525","Bonjour à tous !\nNouveauté chez Enbrelys😆\nUne boîte à bijoux !\nUne boîte à secrets !\nOu pourquoi pas une boîte à trophées ! pour y déposer vos médailles gagné lors de concours ou matchs ...\nBientôt les fêtes de fin d'année et oui cela va arriver très vite !😄\nJ'ai fait faire la peinture par BPH-Peinture Hydrographique22 (page facebook) pour être sur d'avoir une bonne peinture sur mes boîtes en bois.\nA partir de 35€.\n\nVOICI UN MODÈLE",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_607127989470065","Bonjour à vous ☺",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_597907053725492","hello ..des modéles pour les boucles d'oreilles fillettes ... et tarifs svp ?:)))) merci:)",,"fr","597907053725492_597946970388167","Bonjour Yasmine,\n Oui c'est possible , cela dépend du modèle de boucles d'oreilles pour fillettes que tu souhaites !  Plus de détails  ou même photo ,merci.\nÉtant donné que je suis en vacances je ne pourrai te répondre que dans 15 jours maintenant. 😃 . Bonne soirée.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_592887110894153",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_591673857682145","Bonjour à tous",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_591673627682168",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_587149644801233","Bonjour à tous,\nBienvenue aux nouveaux membres.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_586998431483021","Sautoir 42cm. 16,50€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","sw","259321830917351_585745431608321","Ma BRETAGNE !!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_584014895114708","Exposition/vente aux couleurs du club de gymnastique CST lors du gala de fin d'année .\nUne partie de la vente leur sera reversé.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_582523721930492","Bonjour à tous,",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_578312975684900","Bonsoir \nUne remise en beauté pour ce sautoir",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_573673849482146",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_573372562845608","Bonjour à vous\nPour découvrir certains bijoux D' ENBRELYS , allez faire un tour à la PAPETERIE/ PRESSE de Ploufragan (à côté du CMB ) ou j'ai déposé certaines de mes créations.\nMerci à eux.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_573210649528466","Bonjour à toutes et tous\nCollier pour nos garçons",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_572719906244207","Créoles avec perles de verre cristal crack lé 10€  \\ Créoles avec perles de shamballa 11€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_572319552950909","Collier avec fermoir inoxydable. 10,50€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","en","259321830917351_572319186284279","Bracelet 18cm, fermoir inoxydable. 6€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","de","259321830917351_572319086284289","Collier 12,50€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","pt","259321830917351_572318832950981","BO 8€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","en","259321830917351_572318656284332","Bracelet 18cm, fermoir inoxydable. 7€.",,"fi","572318656284332_572468026269395","Trop joli...",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","en","259321830917351_572318502951014","BO crochets argent 925 . 5,50€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_572318252951039","Sautoir 14€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_572317896284408","Sautoir 43cm. 19,50€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_568901863292678","Bonjour à toutes et tous \nJe remercie la PAPETERIE/PRESSE du centre de Ploufragan de m'avoir proposé d'exposer mes créations le vendredi 27 mai.\nUn accueil chaleureux \nUne matinée de rencontres et de retour positive.\nEncore merci.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_566475943535270","Bonjour à toutes et tous \n\nVendredi 27 Mai \nExposition des bijoux ENBRELYS à la PAPETERIE/PRESSE dans le centre de Ploufragan \nÀ partir de 10h jusque 12h30.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_562078030641728","Petit cadeau pour les futures mamans !",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_561624157353782","Bonjour à toutes \n\nUne pensée pour les futures mariées !\n\nVoici deux modèles de colliers pour accompagner votre magnifique robe le jour J.\n\nCollier de gauche 22€ .           Collier de droite 30€.\nVENDU",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","es","259321830917351_560432677472930","Bague 15€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_560430487473149","Sautoir , perles de résine nacrée et perle centrale métallique. 41cm.\n14,50€  VENDU",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_559822317533966","Bo lunes à chouettes 15,50€. Il ne reste plus qu'une paire , n'hésitez pas à vous faire plaisir😉",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_559810310868500","Bo pastilles avec perles à facettes 8,50€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_559801410869390","Bo attrape rêves chaînes 16€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_559801160869415","Bo attrape rêves pastilles métal 16€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_558221074360757","Sautoir 36cm. 18€.\nPerle résine noir gravé de fleurs. Il ne reste plus qu'un sautoir en stock !",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_558216707694527","Sautoir 37cm. 19,50€ .\nDifférentes Chaînes métal avec perles à facettes grise. VENDU",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_558106924372172","Sautoir chouette. 15€ .\n39cm/ strass pour les yeux.",,"fr","558106924372172_558119334370931","Chouette 😉",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_558101594372705","Bo plumes 15,50€\nTrès légères, 11cm.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_558093734373491","Marques pages liberty, breloque au choix. 15€.",,"fr","558093734373491_558206004362264","Liberty rose à pois blanc ainsi que la chouette RÉSERVÉ.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_558014964381368",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_557537784429086",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_542167139299484",,,"fr","542167139299484_542409852608546","Cc c est tu récupéré internet super !",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_536985973150934","Bonjour à vous\nVoici l'association à qui je verserai chaque fin d'année un don suite aux ventes de mes créations de bijoux.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_536056423243889","Voici les news de la page! Contente de pouvoir aider  chaque fin d'année l'association L'ENDOMETRIOSE grâce aux vente de mes créations. \nN'hésitez surtout pas à me contacter pour une réunion à domicile , pour participer aux dons. Merci !",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_533281363521395",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_533275356855329","Bonjour à tous\nSuite à un gros problème d'opérateur internet je ne peux être présente sur ma page . \nJe profite aujourd'hui d'être chez quelqu'un pour me connecter. \n\nVoici les nouvelles : Créations de bijoux pour mariage (photos prochainement )\n                                   \n                                   Réunions à domicile \n\n                                   Aide à l'association L'ENDOMETRIOSE  ( page facebook EndoFrance). Chaque fin d'année un don sera reversée . \n                                  \n                                  Réparation de bijoux fantaisie \nBonne journée 😀",,"sw","533275356855329_533374076845457","Maman",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_516449148537950","Bonjour à vous tous \nBienvenue aux nouveaux membres.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_516447851871413",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_516446031871595","La breloque de gymnastique sera changé par une autre . Sauf pour les 4 premières commandes. Merci de votre compréhension. Une photo va être envoyé.",,,,,
